Manufacture,Type,Engine,Controllers,SPN,FMI,Code 
Hyundai,Loader,Cummins,Ecm,100,1,engine Oil Rifle Pressure - Data Valid but Below Normal Operational Range - Most
Hyundai,Excavator,Perkins,Ecm,100,1,engine Oil Pressure : Low - Most Severe (3)     
Hyundai,Loader,Perkins,Ecm,100,1,engine Oil Pressure : Low - Most Severe (3)     
Hyundai,Excavator,Scania,Ecm,100,1,"oil Pressure Sensor, Pressure Too Low        "
Hyundai,Forklift,Scania,Ecm,100,1,gage Pressure of Oil in Engine Lubrication System As Provided By Oil Pump. 
Hyundai,Loader,Scania,Ecm,100,1,"oil Pressure Sensor, Pressure Too Low        "
Hyundai,Excavator,Yanmar,Ecm,100,1,low Oil Pressure Fault Alarm         
Hyundai,Loader,Yanmar,Ecm,100,1,low Oil Pressure Fault Alarm         
Hyundai,Excavator,Cummins,Ecm,100,2,"engine Oil Rifle Pressure - Data Erratic, Intermittent or Incorrect    "
Hyundai,Forklift,Cummins,Ecm,100,2,"engine Oil Rifle Pressure - Data Erratic, Intermittent or Incorrect    "
Hyundai,Loader,Cummins,Ecm,100,2,"engine Oil Rifle Pressure - Data Erratic, Intermittent or Incorrect    "
Hyundai,Excavator,Perkins,Ecm,100,2,"engine Oil Pressure: Erratic, Intermittent, or Incorrect       "
Hyundai,Loader,Perkins,Ecm,100,2,"engine Oil Pressure: Erratic, Intermittent, or Incorrect       "
Hyundai,Excavator,Scania,Ecm,100,2,"oil Pressure Sensor, Faulty          "
Hyundai,Forklift,Scania,Ecm,100,2,gage Pressure of Oil in Engine Lubrication System As Provided By Oil Pump. 
Hyundai,Loader,Scania,Ecm,100,2,"oil Pressure Sensor, Faulty          "
Hyundai,Excavator,Cummins,Ecm,100,3,"engine Oil Rifle Pressure 1 Sensor Circuit - Voltage Above Normal, or Shorted to"
Hyundai,Forklift,Cummins,Ecm,100,3,high Voltage Detected At Oil Pressure Sensor Signal Pin 33 of the Engine Harness.
Hyundai,Loader,Cummins,Ecm,100,3,"engine Oil Rifle Pressure 1 Sensor Circuit - Voltage Above Normal, or Shorted to"
Hyundai,Excavator,Perkins,Ecm,100,3,engine Oil Pressure Sensor : Voltage Above Normal      
Hyundai,Loader,Perkins,Ecm,100,3,engine Oil Pressure Sensor : Voltage Above Normal      
Hyundai,Excavator,Scania,Ecm,100,3,"oil Pressure Sensor, Short Circuit to +24v       "
Hyundai,Forklift,Scania,Ecm,100,3,gage Pressure of Oil in Engine Lubrication System As Provided By Oil Pump. 
Hyundai,Loader,Scania,Ecm,100,3,"oil Pressure Sensor, Short Circuit to +24v       "
Hyundai,Excavator,Cummins,Ecm,100,4,"engine Oil Rifle Pressure 1 Sensor Circuit - Voltage Below Normal, or Shorted to"
Hyundai,Forklift,Cummins,Ecm,100,4,"engine Oil Pressure : Oil Pressure Sensor Circuit -Voltage Below Normal, or Shorted to"
Hyundai,Loader,Cummins,Ecm,100,4,"engine Oil Rifle Pressure 1 Sensor Circuit - Voltage Below Normal, or Shorted to"
Hyundai,Excavator,Perkins,Ecm,100,4,engine Oil Pressure Sensor : Voltage Below Normal      
Hyundai,Loader,Perkins,Ecm,100,4,engine Oil Pressure Sensor : Voltage Below Normal      
Hyundai,Excavator,Scania,Ecm,100,4,"oil Pressure Sensor, Short Circuit to Ground       "
Hyundai,Forklift,Scania,Ecm,100,4,gage Pressure of Oil in Engine Lubrication System As Provided By Oil Pump. 
Hyundai,Loader,Scania,Ecm,100,4,"oil Pressure Sensor, Short Circuit to Ground       "
Hyundai,Excavator,Yanmar,Ecm,100,4,oil Pressure Switch Open Circuit         
Hyundai,Loader,Yanmar,Ecm,100,4,oil Pressure Switch Open Circuit         
Hyundai,Excavator,Scania,Ecm,100,13,"oil Pressure Sensor, Pressure Not Plausible        "
Hyundai,Forklift,Scania,Ecm,100,13,"oil Pressure Sensor, Pressure Not Plausible        "
Hyundai,Loader,Scania,Ecm,100,13,"oil Pressure Sensor, Pressure Not Plausible        "
Hyundai,Excavator,Scania,Ecm,100,16,"oil Pressure Sensor, Pressure Above Normal        "
Hyundai,Forklift,Scania,Ecm,100,16,"oil Pressure Sensor, Pressure Above Normal        "
Hyundai,Loader,Scania,Ecm,100,16,"oil Pressure Sensor, Pressure Above Normal        "
Hyundai,Excavator,Perkins,Ecm,100,17,engine Oil Pressure: Low - Least Severe (1)      
Hyundai,Loader,Perkins,Ecm,100,17,engine Oil Pressure: Low - Least Severe (1)      
Hyundai,Excavator,Scania,Ecm,100,17,"oil Pressure Sensor, Pressure Too Low and Engine Protective Action    "
Hyundai,Forklift,Scania,Ecm,100,17,"oil Pressure Sensor, Pressure Too Low and Engine Protective Action    "
Hyundai,Loader,Scania,Ecm,100,17,"oil Pressure Sensor, Pressure Too Low and Engine Protective Action    "
Hyundai,Excavator,Cummins,Ecm,100,18,engine Oil Rifle Pressure - Data Valid but Below Normal Operating Range - Moderately
Hyundai,Forklift,Cummins,Ecm,100,18,engine Oil Rifle Pressure - Data Valid but Below Normal Operational Range - Moderately
Hyundai,Loader,Cummins,Ecm,100,18,engine Oil Rifle Pressure - Data Valid but Below Normal Operating Range - Moderately
Hyundai,Excavator,Perkins,Ecm,100,18,engine Oil Pressure : Low Moderate Severity (2)      
Hyundai,Loader,Perkins,Ecm,100,18,engine Oil Pressure : Low Moderate Severity (2)      
Hyundai,Excavator,Scania,Ecm,100,18,"oil Pressure Sensor, Pressure Below Normal        "
Hyundai,Forklift,Scania,Ecm,100,18,"oil Pressure Sensor, Pressure Below Normal        "
Hyundai,Loader,Scania,Ecm,100,18,"oil Pressure Sensor, Pressure Below Normal        "
Hyundai,Excavator,Cummins,Ecm,101,0,crankcase Pressure - Data Valid but Above Normal Operational Range Most Severe Level 
Hyundai,Forklift,Cummins,Ecm,101,0,crankcase Pressure - Data Valid but Above Normal Operational Range Most Severe Level 
Hyundai,Loader,Cummins,Ecm,101,0,crankcase Pressure - Data Valid but Above Normal Operational Range Most Severe Level 
Hyundai,Excavator,Cummins,Ecm,101,2,"crankcase Pressure - Data Erratic, Intermittent or Incorrect      "
Hyundai,Forklift,Cummins,Ecm,101,2,"crankcase Pressure - Data Erratic, Intermittent or Incorrect      "
Hyundai,Loader,Cummins,Ecm,101,2,"crankcase Pressure - Data Erratic, Intermittent or Incorrect      "
Hyundai,Excavator,Cummins,Ecm,101,3,"crankcase Pressure Circuit - Voltage Above Normal, or Shorted to High Source  "
Hyundai,Forklift,Cummins,Ecm,101,3,"crankcase Pressure Circuit - Voltage Above Normal, or Shorted to High Source  "
Hyundai,Loader,Cummins,Ecm,101,3,"crankcase Pressure Circuit - Voltage Above Normal, or Shorted to High Source  "
Hyundai,Excavator,Cummins,Ecm,101,4,"crankcase Pressure Circuit - Voltage Below Normal, or Shorted to Low Source  "
Hyundai,Forklift,Cummins,Ecm,101,4,"crankcase Pressure Circuit - Voltage Below Normal, or Shorted to Low Source  "
Hyundai,Loader,Cummins,Ecm,101,4,"crankcase Pressure Circuit - Voltage Below Normal, or Shorted to Low Source  "
Hyundai,Excavator,Cummins,Ecm,101,15,crankcase Pressure - Data Valid but Above Normal Operating Range - Least Severe Level
Hyundai,Forklift,Cummins,Ecm,101,15,crankcase Pressure - Data Valid but Above Normal Operating Range - Least Severe Level
Hyundai,Loader,Cummins,Ecm,101,15,crankcase Pressure - Data Valid but Above Normal Operating Range - Least Severe Level
Hyundai,Excavator,Cummins,Ecm,101,16,crankcase Pressure - Data Valid but Above Normal Operating Range - Moderately Severe Level
Hyundai,Forklift,Cummins,Ecm,101,16,crankcase Pressure - Data Valid but Above Normal Operating Range - Moderately Severe Level
Hyundai,Loader,Cummins,Ecm,101,16,crankcase Pressure - Data Valid but Above Normal Operating Range - Moderately Severe Level
Hyundai,Forklift,Cummins,Ecm,102,0,intake Manifold Pressure Signal Indicates Intake Manifold Pressure Has Exceeded the Maximum Limit for
Hyundai,Excavator,Scania,Ecm,102,0,boost Pressure Higher Than Reference         
Hyundai,Forklift,Scania,Ecm,102,0,boost Pressure Higher Than Reference         
Hyundai,Loader,Scania,Ecm,102,0,boost Pressure Higher Than Reference         
Hyundai,Excavator,Scania,Ecm,102,1,boost Pressure Lower Than Reference         
Hyundai,Forklift,Scania,Ecm,102,1,boost Pressure Lower Than Reference         
Hyundai,Loader,Scania,Ecm,102,1,boost Pressure Lower Than Reference         
Hyundai,Excavator,Cummins,Ecm,102,2,"intake Manifold 1 Pressure - Data Erratic, Intermittent or Incorrect    "
Hyundai,Forklift,Cummins,Ecm,102,2,intake Manifold Pressure Sensor Circuit - Data Incorrect      
Hyundai,Loader,Cummins,Ecm,102,2,"intake Manifold 1 Pressure - Data Erratic, Intermittent or Incorrect    "
Hyundai,Forklift,Scania,Ecm,102,2,the Gauge Pressure Measurement of the Air Intake Manifold.     
Hyundai,Excavator,Cummins,Ecm,102,3,"intake Manifold 1 Pressure Sensor Circuit - Voltage Above Normal, or Shorted to High"
Hyundai,Forklift,Cummins,Ecm,102,3,high Voltage Detected At the Boost Pressure Sensor Signal Pin-45 of the Engine Harness.
Hyundai,Loader,Cummins,Ecm,102,3,"intake Manifold 1 Pressure Sensor Circuit - Voltage Above Normal, or Shorted to High"
Hyundai,Excavator,Perkins,Ecm,102,3,engine Intake Manifold #1 Pressure: Voltage Above Normal      
Hyundai,Loader,Perkins,Ecm,102,3,engine Intake Manifold #1 Pressure: Voltage Above Normal      
Hyundai,Excavator,Scania,Ecm,102,3,"boost Pressure Sensor, Short Circuit to +24v       "
Hyundai,Forklift,Scania,Ecm,102,3,"boost Pressure Sensor, Short Circuit to +24v       "
Hyundai,Loader,Scania,Ecm,102,3,"boost Pressure Sensor, Short Circuit to +24v       "
Hyundai,Excavator,Yanmar,Ecm,102,3,EGR Low Pressure Side Pressure Sensor Error (voltage High)     
Hyundai,Loader,Yanmar,Ecm,102,3,EGR Low Pressure Side Pressure Sensor Error (voltage High)     
Hyundai,Excavator,Cummins,Ecm,102,4,"intake Manifold 1 Pressure Sensor Circuit - Voltage Below Normal, or Shorted to Low"
Hyundai,Forklift,Cummins,Ecm,102,4,low Voltage Detected At the Boost Pressure Sensor Signal Pin 45 of the Engine
Hyundai,Loader,Cummins,Ecm,102,4,"intake Manifold 1 Pressure Sensor Circuit - Voltage Below Normal, or Shorted to Low"
Hyundai,Excavator,Perkins,Ecm,102,4,engine Intake Manifold #1 Pressure: Voltage Below Normal      
Hyundai,Loader,Perkins,Ecm,102,4,engine Intake Manifold #1 Pressure: Voltage Below Normal      
Hyundai,Excavator,Scania,Ecm,102,4,"boost Pressure Sensor, Short Circuit to Ground       "
Hyundai,Forklift,Scania,Ecm,102,4,"boost Pressure Sensor, Short Circuit to Ground       "
Hyundai,Loader,Scania,Ecm,102,4,"boost Pressure Sensor, Short Circuit to Ground       "
Hyundai,Excavator,Yanmar,Ecm,102,4,EGR Low Pressure Side Pressure Sensor Error (voltage Low)     
Hyundai,Loader,Yanmar,Ecm,102,4,EGR Low Pressure Side Pressure Sensor Error (voltage Low)     
Hyundai,Forklift,Scania,Ecm,102,5,the Gage Pressure Measurement of the Air Intake Manifold.     
Hyundai,Excavator,Scania,Ecm,102,7,"boost Pressure, Too Low          "
Hyundai,Forklift,Scania,Ecm,102,7,"boost Pressure, Too Low          "
Hyundai,Loader,Scania,Ecm,102,7,"boost Pressure, Too Low          "
Hyundai,Excavator,Scania,Ecm,102,8,"boost Pressure Sensor, Faulty          "
Hyundai,Forklift,Scania,Ecm,102,8,"boost Pressure Sensor, Faulty          "
Hyundai,Loader,Scania,Ecm,102,8,"boost Pressure Sensor, Faulty          "
Hyundai,Excavator,Scania,Ecm,102,9,"boost Pressure, Not Plausible          "
Hyundai,Forklift,Scania,Ecm,102,9,"boost Pressure, Not Plausible          "
Hyundai,Loader,Scania,Ecm,102,9,"boost Pressure, Not Plausible          "
Hyundai,Excavator,Cummins,Ecm,102,10,intake Manifold 1 Pressure - Abnormal Rate of Change     
Hyundai,Forklift,Cummins,Ecm,102,10,intake Manifold 1 Pressure - Abnormal Rate of Change     
Hyundai,Loader,Cummins,Ecm,102,10,intake Manifold 1 Pressure - Abnormal Rate of Change     
Hyundai,Excavator,Scania,Ecm,102,10,"boost Pressure Sensor, Faulty          "
Hyundai,Forklift,Scania,Ecm,102,10,"boost Pressure Sensor, Faulty          "
Hyundai,Loader,Scania,Ecm,102,10,"boost Pressure Sensor, Faulty          "
Hyundai,Excavator,Yanmar,Ecm,102,13,EGR Low Pressure Side Pressure Sensor Error (abnormal Learning Value)    
Hyundai,Loader,Yanmar,Ecm,102,13,EGR Low Pressure Side Pressure Sensor Error (abnormal Learning Value)    
Hyundai,Excavator,Scania,Ecm,102,15,boost Pressure Sensor and Exhaust Pressure Sensor Do Not Correlate    
Hyundai,Forklift,Scania,Ecm,102,15,boost Pressure Sensor and Exhaust Pressure Sensor Do Not Correlate    
Hyundai,Loader,Scania,Ecm,102,15,boost Pressure Sensor and Exhaust Pressure Sensor Do Not Correlate    
Hyundai,Excavator,Cummins,Ecm,102,16,intake Manifold 1 Pressure - Data Valid but Above Normal Operating Range - Moderately
Hyundai,Forklift,Cummins,Ecm,102,16,high Intake Manifold Pressure Left Bank        
Hyundai,Loader,Cummins,Ecm,102,16,intake Manifold 1 Pressure - Data Valid but Above Normal Operating Range - Moderately
Hyundai,Excavator,Perkins,Ecm,102,16,engine Intake Manifold #1 Pressure : High - Moderate Severity (2)   
Hyundai,Loader,Perkins,Ecm,102,16,engine Intake Manifold #1 Pressure : High - Moderate Severity (2)   
Hyundai,Excavator,Scania,Ecm,102,16,boost Pressure Above Normal          
Hyundai,Forklift,Scania,Ecm,102,16,boost Pressure Above Normal          
Hyundai,Loader,Scania,Ecm,102,16,boost Pressure Above Normal          
Hyundai,Excavator,Cummins,Ecm,102,18,intake Manifold 1 Pressure - Data Valid but Below Normal Operating Range - Moderately
Hyundai,Forklift,Cummins,Ecm,102,18,low Intake Manifold Pressure Left Bank        
Hyundai,Loader,Cummins,Ecm,102,18,intake Manifold 1 Pressure - Data Valid but Below Normal Operating Range - Moderately
Hyundai,Excavator,Perkins,Ecm,102,18,engine Intake Manifold #1 Pressure : Low - Moderate Severity (2)   
Hyundai,Loader,Perkins,Ecm,102,18,engine Intake Manifold #1 Pressure : Low - Moderate Severity (2)   
Hyundai,Excavator,Scania,Ecm,102,18,"boost Pressure, Lower Than Reference At Part Load      "
Hyundai,Forklift,Scania,Ecm,102,18,"boost Pressure, Lower Than Reference At Part Load      "
Hyundai,Loader,Scania,Ecm,102,18,"boost Pressure, Lower Than Reference At Part Load      "
Hyundai,Excavator,Perkins,Ecm,102,20,engine Intake Manifold #1 Pressure: Data Drifted High      
Hyundai,Loader,Perkins,Ecm,102,20,engine Intake Manifold #1 Pressure: Data Drifted High      
Hyundai,Excavator,Scania,Ecm,102,20,"boost Pressure, Too High Not Plausible        "
Hyundai,Forklift,Scania,Ecm,102,20,"boost Pressure, Too High Not Plausible        "
Hyundai,Loader,Scania,Ecm,102,20,"boost Pressure, Too High Not Plausible        "
Hyundai,Excavator,Perkins,Ecm,102,21,engine Intake Manifold #1 Pressure: Data Drifted Low      
Hyundai,Loader,Perkins,Ecm,102,21,engine Intake Manifold #1 Pressure: Data Drifted Low      
Hyundai,Excavator,Scania,Ecm,102,21,"boost Pressure, Too Low Not Plausible        "
Hyundai,Forklift,Scania,Ecm,102,21,"boost Pressure, Too Low Not Plausible        "
Hyundai,Loader,Scania,Ecm,102,21,"boost Pressure, Too Low Not Plausible        "
Hyundai,Forklift,Cummins,Ecm,103,0,turbocharger Number 1 Speed High - Warning Level. High Turbocharger Speed Has Been Detected.
Hyundai,Excavator,Scania,Ecm,103,0,turbine Excessive Overspeed           
Hyundai,Forklift,Scania,Ecm,103,0,turbine Excessive Overspeed           
Hyundai,Loader,Scania,Ecm,103,0,turbine Excessive Overspeed           
Hyundai,Excavator,Cummins,Ecm,103,2,"turbocharger 1 Speed - Data Erratic, Intermittent or Incorrect     "
Hyundai,Forklift,Cummins,Ecm,103,2,"turbocharger 1 Speed - Data Erratic, Intermittent or Incorrect     "
Hyundai,Loader,Cummins,Ecm,103,2,"turbocharger 1 Speed - Data Erratic, Intermittent or Incorrect     "
Hyundai,Excavator,Scania,Ecm,103,2,"turbine Speed Sensor, Faulty          "
Hyundai,Forklift,Scania,Ecm,103,2,"turbine Speed Sensor, Faulty          "
Hyundai,Loader,Scania,Ecm,103,2,"turbine Speed Sensor, Faulty          "
Hyundai,Excavator,Scania,Ecm,103,3,"turbine Speed Sensor, Short Circuit to +24v       "
Hyundai,Forklift,Scania,Ecm,103,3,"turbine Speed Sensor, Short Circuit to +24v       "
Hyundai,Loader,Scania,Ecm,103,3,"turbine Speed Sensor, Short Circuit to +24v       "
Hyundai,Excavator,Scania,Ecm,103,4,"turbine Speed Sensor, Short Circuit to Ground       "
Hyundai,Forklift,Scania,Ecm,103,4,"turbine Speed Sensor, Short Circuit to Ground       "
Hyundai,Loader,Scania,Ecm,103,4,"turbine Speed Sensor, Short Circuit to Ground       "
Hyundai,Excavator,Scania,Ecm,103,5,"turbine Speed Sensor, Open Load         "
Hyundai,Forklift,Scania,Ecm,103,5,"turbine Speed Sensor, Open Load         "
Hyundai,Loader,Scania,Ecm,103,5,"turbine Speed Sensor, Open Load         "
Hyundai,Excavator,Scania,Ecm,103,9,turbine Speed Not Plausible          
Hyundai,Forklift,Scania,Ecm,103,9,turbine Speed Not Plausible          
Hyundai,Loader,Scania,Ecm,103,9,turbine Speed Not Plausible          
Hyundai,Excavator,Cummins,Ecm,103,10,turbocharger Speed Invalid Rate of Change Detected - Abnormal Rate of Change  
Hyundai,Forklift,Cummins,Ecm,103,10,turbocharger Speed Invalid Rate of Change Detected - Abnormal Rate of Change  
Hyundai,Loader,Cummins,Ecm,103,10,turbocharger Speed Invalid Rate of Change Detected - Abnormal Rate of Change  
Hyundai,Excavator,Cummins,Ecm,103,15,turbocharger 1 Speed - Data Valid but Above Normal Operating Range - Least Severe
Hyundai,Forklift,Cummins,Ecm,103,15,turbocharger 1 Speed - Data Valid but Above Normal Operating Range - Least Severe
Hyundai,Loader,Cummins,Ecm,103,15,turbocharger 1 Speed - Data Valid but Above Normal Operating Range - Least Severe
Hyundai,Excavator,Cummins,Ecm,103,16,turbocharger 1 Speed - Data Valid but Above Normal Operating Range - Moderately Severe
Hyundai,Forklift,Cummins,Ecm,103,16,turbocharger #1 Speed High Warning Level        
Hyundai,Loader,Cummins,Ecm,103,16,turbocharger 1 Speed - Data Valid but Above Normal Operating Range - Moderately Severe
Hyundai,Excavator,Cummins,Ecm,103,18,turbocharger 1 Speed - Data Valid but Below Normal Operating Range - Moderately Severe
Hyundai,Forklift,Cummins,Ecm,103,18,turbocharger Number 1 Speed Low Warning Level. Low Turbocharger Speed Detected By the Ecm.
Hyundai,Loader,Cummins,Ecm,103,18,turbocharger 1 Speed - Data Valid but Below Normal Operating Range - Moderately Severe
Hyundai,Excavator,Scania,Ecm,103,20,"turbine Speed Sensor Above Model, Not Plausible       "
Hyundai,Forklift,Scania,Ecm,103,20,"turbine Speed Sensor Above Model, Not Plausible       "
Hyundai,Loader,Scania,Ecm,103,20,"turbine Speed Sensor Above Model, Not Plausible       "
Hyundai,Excavator,Scania,Ecm,103,21,"turbine Speed Sensor Below Model, Not Plausible       "
Hyundai,Forklift,Scania,Ecm,103,21,"turbine Speed Sensor Below Model, Not Plausible       "
Hyundai,Loader,Scania,Ecm,103,21,"turbine Speed Sensor Below Model, Not Plausible       "
Hyundai,Excavator,Cummins,Ecm,104,18,engine Turbocharger Lube Oil Pressure - Data Valid but Below Normal Operating Range -
Hyundai,Forklift,Cummins,Ecm,104,18,engine Turbocharger Lube Oil Pressure - Data Valid but Below Normal Operating Range -
Hyundai,Loader,Cummins,Ecm,104,18,engine Turbocharger Lube Oil Pressure - Data Valid but Below Normal Operating Range -
Hyundai,Excavator,Cummins,Ecm,105,0,intake Manifold 1 Temperature - Data Valid but Above Normal Operational Range - Most
Hyundai,Forklift,Cummins,Ecm,105,0,intake Manifold Temperature #1 High ??? Critical       
